sale_id,sale_date,customer_id,product_id,quantity,unit_price,total_amount,store_id,payment_type,discount,valid_customer,valid_product
242,2018-01-05,640.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,S03,card,0.0,True,False
243,2018-01-05,1416.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,S03,cash,0.1,True,False
244,2018-01-05,569.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,cash,0.05,True,False
245,2018-01-05,280.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,S03,netbanking,0.0,True,False
246,2018-01-05,355.0,UNKNOWN_PRODUCT,1.0,3569.0,3569.0,S03,cash,0.0,True,False
247,2018-01-05,578.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,cash,0.0,True,False
248,2018-01-05,1147.0,UNKNOWN_PRODUCT,1.0,1508.0,1508.0,S02,card,0.0,True,False
249,2018-01-05,730.0,UNKNOWN_PRODUCT,1.0,135.0,135.0,S01,card,0.0,True,False
250,2020-04-07,434.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,S02,credit card,0.0,True,False
251,2018-01-05,347.0,UNKNOWN_PRODUCT,2.0,4912.0,9824.0,,cash,0.05,True,False
252,2018-01-05,434.0,UNKNOWN_PRODUCT,1.0,4774.0,4774.0,S01,cash,0.1,True,False
253,2018-01-05,26.0,UNKNOWN_PRODUCT,2.0,2554.0,5108.0,,card,0.0,True,False
254,2019-11-04,1037.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,upi,0.0,True,False
255,2019-06-01,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,,credit card,0.0,False,False
256,2018-01-05,211.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S03,cash,0.0,True,False
257,2018-09-11,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S03,cash,0.0,False,False
258,2018-01-05,1108.0,UNKNOWN_PRODUCT,1.0,2387.0,2387.0,UNKNOWN_STORE,card,0.05,True,False
259,2018-01-05,994.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,S03,credit card,0.0,True,False
260,2018-01-05,476.0,UNKNOWN_PRODUCT,1.0,464.0,464.0,S02,credit card,0.1,True,False
261,2018-01-05,764.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,,netbanking,0.0,True,False
262,2018-01-05,116.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S01,upi,0.05,True,False
263,2021-12-09,1278.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,UNKNOWN_STORE,upi,0.0,True,False
264,2018-01-05,1124.0,UNKNOWN_PRODUCT,3.0,3998.0,11994.0,S02,card,0.1,True,False
265,2018-01-05,221.0,UNKNOWN_PRODUCT,1.0,2261.0,2261.0,S02,cash,0.1,True,False
266,2018-01-05,165.0,UNKNOWN_PRODUCT,2.0,2323.0,4646.0,,card,0.0,True,False
267,2018-01-05,710.0,292,1.0,1318.0,1318.0,UNKNOWN_STORE,cash,0.0,True,True
268,2018-01-05,59.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S03,card,0.0,True,False
269,2018-01-05,1235.0,UNKNOWN_PRODUCT,1.0,669.0,669.0,S02,cash,0.1,True,False
270,2018-01-05,1450.0,UNKNOWN_PRODUCT,1.0,3955.0,3955.0,S03,card,0.05,True,False
271,2018-01-05,124.0,UNKNOWN_PRODUCT,1.0,4807.0,4807.0,S01,card,0.0,True,False
272,2018-01-05,1240.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,credit card,0.05,True,False
273,2018-01-05,1217.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,,upi,0.0,True,False
274,2018-01-05,303.0,UNKNOWN_PRODUCT,1.0,2197.0,2197.0,,cash,0.0,True,False
275,2018-01-05,361.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,credit card,0.0,True,False
276,2018-01-05,951.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,netbanking,0.1,True,False
277,2018-01-05,339.0,UNKNOWN_PRODUCT,3.0,2847.0,8541.0,UNKNOWN_STORE,card,0.05,True,False
278,2018-01-05,540.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,UNKNOWN_STORE,netbanking,0.0,True,False
279,2018-01-05,647.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,upi,0.05,True,False
280,2018-01-05,180.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,S03,cash,0.0,True,False
281,2018-01-05,622.0,UNKNOWN_PRODUCT,1.0,646.0,646.0,,credit card,0.1,True,False
282,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,1.0,3164.0,3164.0,S01,credit card,0.0,False,False
283,2018-01-05,1320.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S01,cash,0.0,True,False
284,2018-01-05,210.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,S03,card,0.0,True,False
285,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S01,cash,0.1,False,False
286,2018-01-05,734.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S01,card,0.0,True,False
287,2018-01-05,418.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S01,cash,0.05,True,False
288,2018-01-05,169.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,netbanking,0.1,True,False
289,2018-01-05,89.0,UNKNOWN_PRODUCT,1.0,522.0,522.0,UNKNOWN_STORE,credit card,0.05,True,False
290,2016-08-04,697.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,cash,0.05,True,False
291,2018-01-05,1112.0,243,1.0,1318.0,1318.0,UNKNOWN_STORE,upi,0.0,True,True
292,2018-01-05,519.0,UNKNOWN_PRODUCT,2.0,2923.0,5846.0,UNKNOWN_STORE,card,0.0,True,False
293,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,1.0,1690.0,1690.0,UNKNOWN_STORE,card,0.0,False,False
294,2017-12-12,275.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,card,0.0,True,False
295,2018-01-05,961.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S03,upi,0.05,True,False
296,2018-01-05,309.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,UNKNOWN_STORE,credit card,0.0,True,False
297,2018-01-05,1418.0,275,1.0,1106.0,1106.0,UNKNOWN_STORE,upi,0.0,True,True
298,2018-01-05,474.0,UNKNOWN_PRODUCT,3.0,1514.0,4542.0,UNKNOWN_STORE,credit card,0.05,True,False
299,2018-01-05,1284.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S01,card,0.05,True,False
300,2018-01-05,1486.0,UNKNOWN_PRODUCT,2.0,1424.0,2848.0,UNKNOWN_STORE,credit card,0.05,True,False
301,2018-01-05,154.0,UNKNOWN_PRODUCT,2.0,488.0,976.0,S01,cash,0.0,True,False
302,2025-10-05,638.0,UNKNOWN_PRODUCT,1.0,2249.0,2249.0,UNKNOWN_STORE,cash,0.0,True,False
303,2018-01-05,432.0,UNKNOWN_PRODUCT,1.0,2937.0,2937.0,S02,cash,0.0,True,False
304,2018-01-05,698.0,220,1.0,1984.0,1984.0,S03,upi,0.0,True,True
305,2018-01-05,731.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,UNKNOWN_STORE,upi,0.05,True,False
306,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,2.0,2987.0,5974.0,S03,upi,0.1,False,False
307,2018-01-05,1391.0,UNKNOWN_PRODUCT,3.0,3815.0,11445.0,S01,cash,0.1,True,False
308,2018-01-05,571.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S03,cash,0.05,True,False
309,2018-07-09,1433.0,269,1.0,1318.0,1318.0,S01,netbanking,0.05,True,True
310,2018-01-05,132.0,UNKNOWN_PRODUCT,1.0,1250.0,1250.0,,card,0.05,True,False
311,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,,upi,0.05,False,False
312,2018-01-05,426.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,S01,credit card,0.0,True,False
313,2018-01-05,523.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,UNKNOWN_STORE,cash,0.0,True,False
314,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,1.0,2915.0,2915.0,S02,cash,0.0,False,False
315,2018-01-05,1090.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S01,upi,0.0,True,False
316,2018-01-05,849.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,upi,0.0,True,False
317,2018-01-05,332.0,UNKNOWN_PRODUCT,1.0,3433.0,3433.0,S02,upi,0.1,True,False
318,2018-01-05,171.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,credit card,0.05,True,False
319,2018-01-05,500.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S03,upi,0.05,True,False
320,2018-01-05,1147.0,UNKNOWN_PRODUCT,1.0,1124.0,1124.0,S01,cash,0.0,True,False
321,2018-01-05,311.0,UNKNOWN_PRODUCT,3.0,558.0,1674.0,S03,card,0.0,True,False
322,2018-01-05,1087.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,cash,0.0,True,False
323,2018-01-05,1226.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S02,upi,0.05,True,False
324,2018-01-05,1211.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S01,cash,0.0,True,False
325,2018-01-05,885.0,UNKNOWN_PRODUCT,2.0,2823.0,5646.0,UNKNOWN_STORE,cash,0.1,True,False
326,2018-01-05,47.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S01,upi,0.0,True,False
327,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,2.0,1603.0,3206.0,S01,upi,0.05,False,False
328,2018-01-05,721.0,UNKNOWN_PRODUCT,3.0,1960.0,5880.0,S02,credit card,0.0,True,False
329,2018-01-05,1490.0,402,3.0,1318.0,3954.0,UNKNOWN_STORE,cash,0.1,True,True
330,2018-01-05,795.0,UNKNOWN_PRODUCT,1.0,2409.0,2409.0,,card,0.0,True,False
331,2018-01-05,66.0,UNKNOWN_PRODUCT,1.0,2889.0,2889.0,S02,netbanking,0.0,True,False
332,2018-01-05,37.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,credit card,0.05,True,False
333,2018-01-05,109.0,UNKNOWN_PRODUCT,1.0,1241.0,1241.0,,upi,0.0,True,False
334,2018-01-05,97.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S03,cash,0.0,True,False
335,2018-01-05,1139.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,S03,netbanking,0.0,True,False
336,2018-01-05,1000.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,S03,netbanking,0.0,True,False
337,2018-01-05,1295.0,UNKNOWN_PRODUCT,1.0,1415.0,1415.0,S01,credit card,0.0,True,False
338,2018-01-05,1413.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S01,cash,0.0,True,False
339,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,3.0,3957.0,11871.0,S02,credit card,0.0,False,False
340,2018-01-05,836.0,UNKNOWN_PRODUCT,1.0,3841.0,3841.0,,upi,0.0,True,False
341,2018-01-05,194.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S03,cash,0.05,True,False
342,2018-01-05,645.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S02,upi,0.1,True,False
343,2018-01-05,1421.0,UNKNOWN_PRODUCT,2.0,2759.0,5518.0,,netbanking,0.0,True,False
344,2018-01-05,626.0,UNKNOWN_PRODUCT,3.0,727.0,2181.0,,card,0.05,True,False
345,2018-01-05,266.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S01,cash,0.0,True,False
346,2018-01-05,1043.0,UNKNOWN_PRODUCT,2.0,2738.0,5476.0,UNKNOWN_STORE,card,0.0,True,False
347,2018-01-05,840.0,296,2.0,1318.0,2636.0,S03,upi,0.1,True,True
348,2019-01-05,1289.0,UNKNOWN_PRODUCT,1.0,2636.0,2636.0,S03,credit card,0.0,True,False
349,2018-01-05,270.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S01,netbanking,0.0,True,False
350,2018-01-05,620.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,cash,0.0,True,False
351,2018-01-05,1052.0,UNKNOWN_PRODUCT,3.0,4596.0,13788.0,,cash,0.0,True,False
353,2018-01-05,1403.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,card,0.05,True,False
354,2018-01-05,821.0,UNKNOWN_PRODUCT,3.0,3833.0,11499.0,S01,cash,0.1,True,False
355,2018-01-05,1217.0,UNKNOWN_PRODUCT,2.0,4339.0,8678.0,S01,credit card,0.0,True,False
356,2018-01-05,415.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,cash,0.1,True,False
357,2018-01-05,1099.0,UNKNOWN_PRODUCT,2.0,1090.0,2180.0,S02,cash,0.1,True,False
358,2018-02-01,UNKNOWN_CUSTOMER,402,1.0,1318.0,1318.0,,cash,0.0,False,True
359,2018-01-05,1374.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,cash,0.1,True,False
360,2018-01-05,1042.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,UNKNOWN_STORE,cash,0.1,True,False
361,2018-01-05,166.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S03,upi,0.05,True,False
362,2018-01-05,540.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,netbanking,0.05,True,False
363,2018-01-05,1327.0,UNKNOWN_PRODUCT,1.0,3806.0,3806.0,S02,credit card,0.05,True,False
365,2018-01-05,192.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,cash,0.1,True,False
366,2025-02-11,378.0,UNKNOWN_PRODUCT,3.0,4208.0,12624.0,,upi,0.0,True,False
367,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,S02,credit card,0.0,False,False
368,2018-01-05,1177.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,upi,0.1,True,False
369,2018-01-05,310.0,UNKNOWN_PRODUCT,1.0,2784.0,2784.0,UNKNOWN_STORE,netbanking,0.0,True,False
370,2018-01-05,932.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,UNKNOWN_STORE,cash,0.05,True,False
371,2017-02-12,1453.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,UNKNOWN_STORE,credit card,0.0,True,False
372,2018-01-05,449.0,2,1.0,528.0,528.0,,cash,0.1,True,True
373,2018-01-05,1403.0,19,3.0,1318.0,3954.0,,netbanking,0.1,True,True
374,2018-01-05,904.0,UNKNOWN_PRODUCT,1.0,1982.0,1982.0,S02,netbanking,0.0,True,False
375,2018-01-05,1158.0,UNKNOWN_PRODUCT,3.0,336.0,1008.0,S02,netbanking,0.1,True,False
376,2018-01-05,1069.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,cash,0.0,True,False
377,2018-01-05,943.0,425,2.0,4834.0,9668.0,S01,cash,0.0,True,True
378,2018-01-05,983.0,UNKNOWN_PRODUCT,1.0,3274.0,3274.0,UNKNOWN_STORE,netbanking,0.0,True,False
379,2018-01-05,246.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S01,card,0.05,True,False
380,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,3.0,3707.0,11121.0,S01,cash,0.0,False,False
381,2017-07-07,269.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,UNKNOWN_STORE,cash,0.0,True,False
382,2018-01-05,998.0,151,1.0,3150.0,3150.0,S01,card,0.05,True,True
383,2018-01-05,856.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S03,cash,0.0,True,False
384,2018-01-05,55.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S03,credit card,0.05,True,False
385,2018-01-05,532.0,UNKNOWN_PRODUCT,1.0,3707.0,3707.0,,cash,0.0,True,False
386,2021-02-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,credit card,0.0,False,False
387,2018-01-05,175.0,UNKNOWN_PRODUCT,3.0,2077.0,6231.0,S01,credit card,0.0,True,False
388,2018-01-05,145.0,UNKNOWN_PRODUCT,1.0,1057.0,1057.0,S01,cash,0.1,True,False
389,2018-01-05,330.0,UNKNOWN_PRODUCT,2.0,2702.0,5404.0,S03,upi,0.05,True,False
390,2018-01-05,909.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,cash,0.05,True,False
391,2018-01-05,1143.0,UNKNOWN_PRODUCT,3.0,3687.0,11061.0,,cash,0.05,True,False
392,2018-01-05,392.0,UNKNOWN_PRODUCT,2.0,147.0,294.0,S01,cash,0.1,True,False
393,2018-01-05,1230.0,72,3.0,1318.0,3954.0,,card,0.1,True,True
394,2023-06-01,749.0,UNKNOWN_PRODUCT,1.0,3424.0,3424.0,S01,card,0.1,True,False
395,2023-04-04,1245.0,205,1.0,1318.0,1318.0,S03,credit card,0.1,True,True
396,2018-01-05,1025.0,UNKNOWN_PRODUCT,1.0,2480.0,2480.0,S01,cash,0.05,True,False
397,2017-01-02,1153.0,UNKNOWN_PRODUCT,1.0,1186.0,1186.0,S02,cash,0.0,True,False
398,2018-01-05,1051.0,212,2.0,1318.0,2636.0,S02,card,0.0,True,True
399,2018-01-05,165.0,UNKNOWN_PRODUCT,2.0,4988.0,9976.0,UNKNOWN_STORE,netbanking,0.0,True,False
400,2018-01-05,1014.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,S03,upi,0.0,True,False
401,2018-01-05,718.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S03,card,0.0,True,False
402,2018-01-05,1422.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,S01,card,0.0,True,False
403,2018-01-05,338.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,UNKNOWN_STORE,netbanking,0.05,True,False
404,2025-11-01,1356.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,UNKNOWN_STORE,cash,0.05,True,False
405,2022-04-01,507.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,,upi,0.0,True,False
406,2018-01-05,905.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S02,cash,0.0,True,False
408,2018-01-05,348.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,UNKNOWN_STORE,upi,0.0,True,False
409,2018-01-05,514.0,UNKNOWN_PRODUCT,1.0,1881.0,1881.0,S02,cash,0.0,True,False
410,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,upi,0.0,False,False
411,2018-01-05,672.0,UNKNOWN_PRODUCT,1.0,4774.0,4774.0,S02,cash,0.0,True,False
412,2018-01-05,388.0,UNKNOWN_PRODUCT,2.0,3020.0,6040.0,S02,cash,0.0,True,False
413,2018-01-05,469.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,S01,credit card,0.05,True,False
414,2018-01-05,1109.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,UNKNOWN_STORE,cash,0.0,True,False
415,2018-01-05,738.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,S03,cash,0.0,True,False
416,2018-01-05,1278.0,UNKNOWN_PRODUCT,1.0,4006.0,4006.0,S01,card,0.0,True,False
417,2018-01-05,371.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,UNKNOWN_STORE,cash,0.05,True,False
418,2018-01-05,48.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,,netbanking,0.05,True,False
419,2018-01-05,849.0,UNKNOWN_PRODUCT,1.0,4622.0,4622.0,S02,cash,0.0,True,False
420,2018-01-05,873.0,UNKNOWN_PRODUCT,1.0,3091.0,3091.0,UNKNOWN_STORE,credit card,0.0,True,False
421,2018-01-05,1106.0,UNKNOWN_PRODUCT,1.0,3236.0,3236.0,S02,credit card,0.0,True,False
422,2017-02-09,866.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,UNKNOWN_STORE,card,0.0,True,False
423,2018-01-05,686.0,UNKNOWN_PRODUCT,1.0,2631.0,2631.0,,cash,0.0,True,False
424,2018-01-05,733.0,UNKNOWN_PRODUCT,1.0,1942.0,1942.0,S03,cash,0.1,True,False
425,2018-01-05,1251.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S01,card,0.0,True,False
426,2018-01-05,818.0,420,1.0,275.0,275.0,UNKNOWN_STORE,cash,0.0,True,True
427,2022-03-01,802.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,UNKNOWN_STORE,credit card,0.05,True,False
428,2018-01-05,1176.0,UNKNOWN_PRODUCT,1.0,2516.0,2516.0,S02,upi,0.1,True,False
429,2018-01-05,810.0,UNKNOWN_PRODUCT,1.0,4896.0,4896.0,UNKNOWN_STORE,cash,0.05,True,False
430,2018-01-05,1398.0,UNKNOWN_PRODUCT,2.0,1655.0,3310.0,UNKNOWN_STORE,credit card,0.05,True,False
431,2018-01-05,1177.0,UNKNOWN_PRODUCT,3.0,261.0,783.0,S03,card,0.0,True,False
432,2018-01-05,1398.0,UNKNOWN_PRODUCT,1.0,879.0,879.0,,credit card,0.0,True,False
433,2018-01-05,927.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S03,card,0.0,True,False
434,2018-01-05,1249.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,S02,netbanking,0.1,True,False
435,2018-01-05,442.0,UNKNOWN_PRODUCT,1.0,4434.0,4434.0,S03,netbanking,0.0,True,False
436,2018-01-05,265.0,UNKNOWN_PRODUCT,1.0,1256.0,1256.0,S03,cash,0.05,True,False
437,2018-01-05,690.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S03,netbanking,0.0,True,False
438,2025-05-06,10.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,cash,0.0,True,False
439,2018-01-05,46.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S01,cash,0.0,True,False
440,2018-01-05,166.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,upi,0.0,True,False
441,2018-01-05,1443.0,UNKNOWN_PRODUCT,1.0,2554.0,2554.0,S02,cash,0.1,True,False
442,2018-01-05,182.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,UNKNOWN_STORE,credit card,0.1,True,False
443,2018-01-05,779.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,netbanking,0.0,True,False
444,2018-01-05,170.0,UNKNOWN_PRODUCT,2.0,2839.0,5678.0,S02,card,0.05,True,False
445,2018-01-05,801.0,UNKNOWN_PRODUCT,1.0,4057.0,4057.0,S02,cash,0.05,True,False
446,2018-01-05,320.0,UNKNOWN_PRODUCT,3.0,4574.0,13722.0,S02,upi,0.0,True,False
447,2018-01-05,475.0,UNKNOWN_PRODUCT,1.0,2591.0,2591.0,S03,credit card,0.05,True,False
448,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,1.0,4054.0,4054.0,,upi,0.1,False,False
449,2016-10-05,566.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,card,0.05,True,False
450,2018-01-05,521.0,UNKNOWN_PRODUCT,1.0,4883.0,4883.0,,credit card,0.0,True,False
451,2018-01-05,671.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S03,cash,0.1,True,False
452,2018-01-05,1420.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,S03,cash,0.0,True,False
453,2018-01-05,300.0,369,2.0,1318.0,2636.0,UNKNOWN_STORE,credit card,0.05,True,True
454,2018-01-05,119.0,UNKNOWN_PRODUCT,1.0,1227.0,1227.0,S02,cash,0.0,True,False
455,2018-01-05,1361.0,UNKNOWN_PRODUCT,3.0,4585.0,13755.0,UNKNOWN_STORE,credit card,0.0,True,False
456,2018-01-05,1060.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S02,credit card,0.1,True,False
457,2018-01-05,1498.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S03,credit card,0.0,True,False
458,2018-01-05,656.0,UNKNOWN_PRODUCT,1.0,3636.0,3636.0,,cash,0.0,True,False
459,2018-01-05,708.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S01,netbanking,0.1,True,False
460,2025-10-06,550.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,cash,0.0,True,False
461,2018-01-05,943.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S03,credit card,0.0,True,False
462,2018-01-05,613.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,credit card,0.0,True,False
463,2018-01-05,132.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,credit card,0.1,True,False
464,2018-01-05,1315.0,UNKNOWN_PRODUCT,1.0,3837.0,3837.0,UNKNOWN_STORE,cash,0.05,True,False
465,2015-11-10,827.0,UNKNOWN_PRODUCT,2.0,593.0,1186.0,,card,0.05,True,False
466,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,3.0,2833.0,8499.0,S03,netbanking,0.0,False,False
467,2022-02-12,66.0,UNKNOWN_PRODUCT,1.0,110.0,110.0,S02,upi,0.0,True,False
468,2018-01-05,1042.0,UNKNOWN_PRODUCT,3.0,1086.0,3258.0,UNKNOWN_STORE,netbanking,0.05,True,False
469,2018-01-05,810.0,UNKNOWN_PRODUCT,2.0,3727.0,7454.0,S01,cash,0.0,True,False
470,2018-01-05,717.0,UNKNOWN_PRODUCT,1.0,3826.0,3826.0,S03,upi,0.05,True,False
471,2018-01-05,908.0,UNKNOWN_PRODUCT,3.0,1652.0,4956.0,,credit card,0.1,True,False
472,2018-01-05,701.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,S01,credit card,0.0,True,False
473,2018-01-05,838.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,S01,upi,0.05,True,False
474,2023-05-10,903.0,UNKNOWN_PRODUCT,2.0,2405.0,4810.0,S03,netbanking,0.0,True,False
475,2018-01-05,909.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,S01,cash,0.0,True,False
476,2018-01-05,1210.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S03,upi,0.05,True,False
477,2018-01-05,134.0,UNKNOWN_PRODUCT,3.0,1106.0,3318.0,S02,card,0.0,True,False
478,2018-01-05,343.0,UNKNOWN_PRODUCT,2.0,2518.0,5036.0,S03,upi,0.1,True,False
479,2018-01-05,258.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,UNKNOWN_STORE,cash,0.0,True,False
480,2018-01-05,690.0,27,1.0,1458.0,1458.0,S02,credit card,0.0,True,True
481,2018-01-05,450.0,489,3.0,3340.0,10020.0,S03,cash,0.0,True,True
482,2023-05-11,1399.0,UNKNOWN_PRODUCT,1.0,2844.0,2844.0,S01,card,0.05,True,False
483,2025-03-06,385.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,credit card,0.1,True,False
484,2018-01-05,199.0,UNKNOWN_PRODUCT,1.0,3155.0,3155.0,UNKNOWN_STORE,cash,0.0,True,False
485,2018-01-05,694.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,,upi,0.0,True,False
486,2018-01-05,1454.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S03,netbanking,0.05,True,False
